# 
#
# Authors:
#    Pallavi Subhraveti
#    Quang Ong
#    Tim Holland
#    Anamika Kothari
#    Ingrid Keseler
#    Ron Caspi
#    Peter D Karp
#
# Please see the license agreement regarding the use of and distribution of this file.
# The format of this file is defined at http://bioinformatics.ai.sri.com/ptools/flatfile-format.html .
#
# Species: Yersinia pestis CO92
# Database: ypes214092cyc
# Version: 21.5
# File Name: genes.dat
# Date and time generated: October 25, 2017, 2:34:37
#
# Attributes:
#    UNIQUE-ID
#    TYPES
#    COMMON-NAME
#    ACCESSION-1
#    ACCESSION-2
#    CENTISOME-POSITION
#    CITATIONS
#    COMMENT
#    COMPONENT-OF
#    COPY-NUMBER
#    CREDITS
#    DATA-SOURCE
#    DBLINKS
#    DOCUMENTATION
#    HIDE-SLOT?
#    INTERRUPTED?
#    LAST-UPDATE
#    LEFT-END-POSITION
#    MEMBER-SORT-FN
#    PATHOLOGIC-NAME-MATCHER-EVIDENCE
#    PATHOLOGIC-PWY-EVIDENCE
#    REGULATED-BY
#    RIGHT-END-POSITION
#    SYNC-W-ORTHOLOG
#    SYNONYMS
#    UNMAPPED-COMPONENT-OF
#
TYPES - ORFs
COMMON-NAME - yebY
ACCESSION-1 - YPO1786
CENTISOME-POSITION - 43.668713    
COMPONENT-OF - TUKDD-1093
COMPONENT-OF - NC_003143-68
DBLINKS - (NCBI-GENE "1174622" NIL |kaipa| 3616520112 NIL NIL)
LEFT-END-POSITION - 2032223
PRODUCT - GKDD-1707-MONOMER
RIGHT-END-POSITION - 2032579
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-2697
TYPES - Unclassified-Genes
COMMON-NAME - yegN
ACCESSION-1 - YPO2848
CENTISOME-POSITION - 68.34718    
COMMENT - Part of a tripartite efflux system composed of MdtA, MdtB and MdtC which confers resistance against novobiocin and deoxycholate
COMPONENT-OF - TUKDD-1666
COMPONENT-OF - NC_003143-107
DBLINKS - (INTERPRO "IPR000062" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (INTERPRO "IPR001036" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (NCBI-GENE "1175673" NIL |kaipa| 3616520115 NIL NIL)
LEFT-END-POSITION - 3180692
PRODUCT - GKDD-2697-MONOMER
RIGHT-END-POSITION - 3183850
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-2642
TYPES - ORFs
ACCESSION-1 - YPO2781
CENTISOME-POSITION - 66.941345    
COMPONENT-OF - TUKDD-1634
COMPONENT-OF - NC_003143-105
DBLINKS - (INTERPRO "IPR000086" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (INTERPRO "IPR002667" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (NCBI-GENE "1175612" NIL |kaipa| 3616520115 NIL NIL)
LEFT-END-POSITION - 3115268
PRODUCT - GKDD-2642-MONOMER
RIGHT-END-POSITION - 3115816
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-3394
TYPES - ORFs
COMMON-NAME - yrbD
ACCESSION-1 - YPO3573
CENTISOME-POSITION - 85.631386    
COMPONENT-OF - TUKDD-2075
COMPONENT-OF - NC_003143-134
DBLINKS - (INTERPRO "IPR003399" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (NCBI-GENE "1176393" NIL |kaipa| 3616520117 NIL NIL)
LEFT-END-POSITION - 3985052
PRODUCT - GKDD-3394-MONOMER
RIGHT-END-POSITION - 3985609
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-2775
TYPES - ORFs
ACCESSION-1 - YPO2937
CENTISOME-POSITION - 70.47680    
COMPONENT-OF - TUKDD-1713
COMPONENT-OF - NC_003143-110
DBLINKS - (INTERPRO "IPR008514" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (NCBI-GENE "1175757" NIL |kaipa| 3616520115 NIL NIL)
LEFT-END-POSITION - 3279799
PRODUCT - GKDD-2775-MONOMER
RIGHT-END-POSITION - 3280284
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-3216
TYPES - Unclassified-Genes
COMMON-NAME - mrcB
ACCESSION-1 - YPO3393
CENTISOME-POSITION - 81.40572    
COMMENT - bifunctional periplasmic enzyme; contains transglycosylase and transpeptidase activity; major enzyme for peptidoglycan biosynthesis in Escherichia coli; transmembrane protein; forms dimers; three variants, one of which may be a degradation product, while the other appears to result from an alternative initiation site, are found within the cell
COMPONENT-OF - TUKDD-1980
COMPONENT-OF - NC_003143-127
DBLINKS - (INTERPRO "IPR001264" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (INTERPRO "IPR001460" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (INTERPRO "IPR011813" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (INTERPRO "IPR012338" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (NCBI-GENE "1176210" NIL |kaipa| 3616520117 NIL NIL)
LEFT-END-POSITION - 3788401
PRODUCT - GKDD-3216-MONOMER
RIGHT-END-POSITION - 3790875
SYNONYMS - pbpF
SYNONYMS - ponB
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-677
TYPES - Unclassified-Genes
COMMON-NAME - fliF
ACCESSION-1 - YPO0714
CENTISOME-POSITION - 16.655334    
COMMENT - the MS-ring anchors the flagellum to the cytoplasmic membrane; part of the flagellar basal body which consists of four rings L, P, S, and M mounted on a central rod; the Vibrio parahaemolyticus protein is associated with the lateral flagella
COMPONENT-OF - TUKDD-489
COMPONENT-OF - NC_003143-26
DBLINKS - (INTERPRO "IPR000067" IN-FAMILY |kaipa| 3616520107 NIL NIL)
DBLINKS - (INTERPRO "IPR006182" IN-FAMILY |kaipa| 3616520107 NIL NIL)
DBLINKS - (INTERPRO "IPR013556" IN-FAMILY |kaipa| 3616520107 NIL NIL)
DBLINKS - (NCBI-GENE "1173555" NIL |kaipa| 3616520107 NIL NIL)
LEFT-END-POSITION - 775094
PRODUCT - GKDD-677-MONOMER
RIGHT-END-POSITION - 776734
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-1004
TYPES - Unclassified-Genes
ACCESSION-1 - YPO1064
CENTISOME-POSITION - 25.960218    
COMMENT - Suppresses temperature-sensitive mutations in essential genes by modulating rho-dependent transcription termination
COMPONENT-OF - TUKDD-686
COMPONENT-OF - NC_003143-40
DBLINKS - (INTERPRO "IPR009778" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (NCBI-GENE "1173904" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1208118
PRODUCT - GKDD-1004-MONOMER
RIGHT-END-POSITION - 1208378
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-2226
TYPES - Unclassified-Genes
COMMON-NAME - pspA
ACCESSION-1 - YPO2351
CENTISOME-POSITION - 56.82002    
COMMENT - involved in maintaining membrane potential under membrane stress conditions; also acts as a negative transcriptional regulator of the phage shock protein (psp) operon(pspABCDE) by regulating the transcriptional activator PspF
COMPONENT-OF - TUKDD-1395
COMPONENT-OF - NC_003143-89
DBLINKS - (INTERPRO "IPR007157" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (NCBI-GENE "1175183" NIL |kaipa| 3616520113 NIL NIL)
LEFT-END-POSITION - 2644249
PRODUCT - GKDD-2226-MONOMER
RIGHT-END-POSITION - 2644914
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-17
TYPES - Unclassified-Genes
COMMON-NAME - mobB
ACCESSION-1 - YPO0012
CENTISOME-POSITION - 0.41197076    
COMMENT - in Escherichia coli the MobB protein is not essential but has been found to interact with multiple proteins involved in the molybdopterin guanine dinucleotide cofactor biosynthesis pathway
COMPONENT-OF - TUKDD-113
COMPONENT-OF - NC_003143-0
DBLINKS - (INTERPRO "IPR004435" IN-FAMILY |kaipa| 3616520104 NIL NIL)
DBLINKS - (INTERPRO "IPR012249" IN-FAMILY |kaipa| 3616520104 NIL NIL)
DBLINKS - (NCBI-GENE "1172861" NIL |kaipa| 3616520104 NIL NIL)
LEFT-END-POSITION - 19172
PRODUCT - GKDD-17-MONOMER
RIGHT-END-POSITION - 19702
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-943
TYPES - Unclassified-Genes
COMMON-NAME - yapH
ACCESSION-1 - YPO1004
CENTISOME-POSITION - 24.063053    
COMPONENT-OF - TUKDD-647
COMPONENT-OF - NC_003143-38
COMPONENT-OF - NC_003143-37
DBLINKS - (INTERPRO "IPR004899" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR005546" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR006315" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR011049" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR011050" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR013425" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (NCBI-GENE "1173842" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1119829
PRODUCT - GKDD-943-MONOMER
RIGHT-END-POSITION - 1130946
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-1366
TYPES - Unclassified-Genes
COMMON-NAME - sulA
ACCESSION-1 - YPO1436
CENTISOME-POSITION - 34.995834    
COMPONENT-OF - TUKDD-902
COMPONENT-OF - NC_003143-54
DBLINKS - (INTERPRO "IPR004596" IN-FAMILY |kaipa| 3616520111 NIL NIL)
DBLINKS - (NCBI-GENE "1174276" NIL |kaipa| 3616520111 NIL NIL)
LEFT-END-POSITION - 1628611
PRODUCT - GKDD-1366-MONOMER
RIGHT-END-POSITION - 1629117
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-748
TYPES - Unclassified-Genes
COMMON-NAME - aas
ACCESSION-1 - YPO0793
CENTISOME-POSITION - 18.676897    
COMMENT - Transfers fatty acids to the 1-position via an enzyme-bound acyl-ACP intermediate in the presence of ATP and magnesium. Its physiological function is to regenerate phosphatidylethanolamine from 2-acyl-glycero-3-phosphoethanolamine (2-acyl-GPE) formed by transacylation reactions or degradation by phospholipase A1
COMPONENT-OF - TUKDD-525
COMPONENT-OF - NC_003143-29
DBLINKS - (INTERPRO "IPR000873" IN-FAMILY |kaipa| 3616520107 NIL NIL)
DBLINKS - (INTERPRO "IPR002123" IN-FAMILY |kaipa| 3616520107 NIL NIL)
DBLINKS - (NCBI-GENE "1173632" NIL |kaipa| 3616520107 NIL NIL)
LEFT-END-POSITION - 869172
PRODUCT - GKDD-748-MONOMER
RIGHT-END-POSITION - 871328
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-1171
TYPES - Unclassified-Genes
ACCESSION-1 - YPO1233
CENTISOME-POSITION - 29.931637    
COMPONENT-OF - TUKDD-777
COMPONENT-OF - NC_003143-47
COMPONENT-OF - NC_003143-46
DBLINKS - (INTERPRO "IPR001387" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR006198" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR010982" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR011056" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (NCBI-GENE "1174078" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1392937
PRODUCT - GKDD-1171-MONOMER
RIGHT-END-POSITION - 1393659
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-534
TYPES - Unclassified-Genes
COMMON-NAME - ftsZ
ACCESSION-1 - YPO0560
CENTISOME-POSITION - 13.019110    
COMMENT - GTPase; similar structure to tubulin; forms ring-shaped polymers at the site of cell division; other proteins such as FtsA, ZipA, and ZapA, interact with and regulate FtsZ function
COMPONENT-OF - TUKDD-405
COMPONENT-OF - NC_003143-20
DBLINKS - (INTERPRO "IPR000158" IN-FAMILY |kaipa| 3616520106 NIL NIL)
DBLINKS - (INTERPRO "IPR003008" IN-FAMILY |kaipa| 3616520106 NIL NIL)
DBLINKS - (INTERPRO "IPR008280" IN-FAMILY |kaipa| 3616520106 NIL NIL)
DBLINKS - (NCBI-GENE "1173404" NIL |kaipa| 3616520106 NIL NIL)
LEFT-END-POSITION - 605874
PRODUCT - GKDD-534-MONOMER
RIGHT-END-POSITION - 607025
SYNONYMS - sfiB
SYNONYMS - sulB
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-2421
TYPES - Unclassified-Genes
COMMON-NAME - hexA
ACCESSION-1 - YPO2556
CENTISOME-POSITION - 61.69293    
COMPONENT-OF - TUKDD-1506
COMPONENT-OF - NC_003143-96
DBLINKS - (INTERPRO "IPR000847" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (INTERPRO "IPR005119" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (NCBI-GENE "1175387" NIL |kaipa| 3616520114 NIL NIL)
LEFT-END-POSITION - 2871021
PRODUCT - GKDD-2421-MONOMER
RIGHT-END-POSITION - 2871953
SYNONYMS - pecT
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-1026
TYPES - Unclassified-Genes
COMMON-NAME - gloB
ACCESSION-1 - YPO1079
CENTISOME-POSITION - 26.368624    
COMPONENT-OF - TUKDD-695
COMPONENT-OF - NC_003143-41
DBLINKS - (INTERPRO "IPR001279" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (NCBI-GENE "1173925" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1227124
PRODUCT - GKDD-1026-MONOMER
RIGHT-END-POSITION - 1227879
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-134
TYPES - Unclassified-Genes
COMMON-NAME - ompR
ACCESSION-1 - YPO0136
CENTISOME-POSITION - 3.1951804    
COMMENT - part of two-component system EnvZ/OmpR; regulates transcription of outer membrane porin genes ompC/F; under high osmolarity EnvZ functions as kinase/phosphotransferase and phosphorylates OmpR; the result is increased expression of ompC and repression of ompF; also functions in regulation of other genes; forms dimers upon phosphorylation
COMPONENT-OF - TUKDD-194
COMPONENT-OF - NC_003143-5
DBLINKS - (INTERPRO "IPR001789" IN-FAMILY |kaipa| 3616520105 NIL NIL)
DBLINKS - (INTERPRO "IPR001867" IN-FAMILY |kaipa| 3616520105 NIL NIL)
DBLINKS - (INTERPRO "IPR011006" IN-FAMILY |kaipa| 3616520105 NIL NIL)
DBLINKS - (INTERPRO "IPR011991" IN-FAMILY |kaipa| 3616520105 NIL NIL)
DBLINKS - (NCBI-GENE "1172982" NIL |kaipa| 3616520105 NIL NIL)
LEFT-END-POSITION - 148695
PRODUCT - GKDD-134-MONOMER
RIGHT-END-POSITION - 149414
SYNONYMS - ompB
SYNONYMS - ompR
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-1168
TYPES - Unclassified-Genes
COMMON-NAME - cheD2
ACCESSION-1 - YPO1229
CENTISOME-POSITION - 29.850758    
COMPONENT-OF - TUKDD-774
COMPONENT-OF - NC_003143-46
DBLINKS - (INTERPRO "IPR003660" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR004010" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR004089" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (NCBI-GENE "1174075" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1389173
PRODUCT - GKDD-1168-MONOMER
RIGHT-END-POSITION - 1390960
SYNONYMS - tsr2
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-934
TYPES - Unclassified-Genes
ACCESSION-1 - YPO0995
CENTISOME-POSITION - 23.762112    
COMPONENT-OF - TUKDD-2698
COMPONENT-OF - NC_003143-37
DBLINKS - (INTERPRO "IPR001927" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR011701" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (NCBI-GENE "1173833" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1105824
PRODUCT - GKDD-934-MONOMER
RIGHT-END-POSITION - 1107257
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-2937
TYPES - Unclassified-Genes
COMMON-NAME - wbyK
ACCESSION-1 - YPO3104
CENTISOME-POSITION - 74.367065    
COMPONENT-OF - TUKDD-1810
COMPONENT-OF - NC_003143-116
DBLINKS - (INTERPRO "IPR001296" IN-FAMILY |kaipa| 3616520116 NIL NIL)
DBLINKS - (NCBI-GENE "1175921" NIL |kaipa| 3616520116 NIL NIL)
LEFT-END-POSITION - 3460841
PRODUCT - GKDD-2937-MONOMER
RIGHT-END-POSITION - 3461854
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-2129
TYPES - Unclassified-Genes
ACCESSION-1 - YPO2245
CENTISOME-POSITION - 54.197086    
COMMENT - part of membrane-bound complex thought to be involved in electron transport to nitrogen
COMPONENT-OF - TUKDD-1337
COMPONENT-OF - NC_003143-85
DBLINKS - (INTERPRO "IPR001450" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (INTERPRO "IPR007202" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (INTERPRO "IPR010207" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (NCBI-GENE "1175078" NIL |kaipa| 3616520113 NIL NIL)
LEFT-END-POSITION - 2522185
PRODUCT - GKDD-2129-MONOMER
RIGHT-END-POSITION - 2522751
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-3520
TYPES - ORFs
ACCESSION-1 - YPO3708
CENTISOME-POSITION - 89.003914    
COMPONENT-OF - TUKDD-2417
COMPONENT-OF - NC_003143-139
DBLINKS - (INTERPRO "IPR008514" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (NCBI-GENE "1176527" NIL |kaipa| 3616520117 NIL NIL)
LEFT-END-POSITION - 4142000
PRODUCT - GKDD-3520-MONOMER
RIGHT-END-POSITION - 4142518
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-1143
TYPES - ORFs
ACCESSION-1 - YPO1203a
CENTISOME-POSITION - 29.093212    
COMPONENT-OF - TUKDD-759
COMPONENT-OF - NC_003143-45
DBLINKS - (NCBI-GENE "16744746" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1353919
PRODUCT - GKDD-1143-MONOMER
RIGHT-END-POSITION - 1354137
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-1249
TYPES - Unclassified-Genes
ACCESSION-1 - YPO1315
CENTISOME-POSITION - 31.781918    
COMPONENT-OF - TUKDD-825
COMPONENT-OF - NC_003143-49
DBLINKS - (INTERPRO "IPR006383" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR006385" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (NCBI-GENE "1174157" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1479044
PRODUCT - GKDD-1249-MONOMER
RIGHT-END-POSITION - 1479694
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-1189
TYPES - Unclassified-Genes
ACCESSION-1 - YPO1250a
CENTISOME-POSITION - 30.270397    
COMPONENT-OF - TUKDD-784
COMPONENT-OF - NC_003143-47
DBLINKS - (NCBI-GENE "1174096" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1408702
PRODUCT - GKDD-1189-MONOMER
RIGHT-END-POSITION - 1408962
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-599
TYPES - Unclassified-Genes
ACCESSION-1 - YPO0627
CENTISOME-POSITION - 14.7855015    
COMPONENT-OF - TUKDD-447
COMPONENT-OF - NC_003143-23
DBLINKS - (INTERPRO "IPR006056" IN-FAMILY |kaipa| 3616520106 NIL NIL)
DBLINKS - (INTERPRO "IPR006175" IN-FAMILY |kaipa| 3616520106 NIL NIL)
DBLINKS - (INTERPRO "IPR013813" IN-FAMILY |kaipa| 3616520106 NIL NIL)
DBLINKS - (NCBI-GENE "1173470" NIL |kaipa| 3616520106 NIL NIL)
LEFT-END-POSITION - 688077
PRODUCT - GKDD-599-MONOMER
RIGHT-END-POSITION - 688457
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-973
TYPES - Unclassified-Genes
COMMON-NAME - queF
ACCESSION-1 - YPO1034
CENTISOME-POSITION - 25.254654    
COMMENT - catalyzes the NADPH-dependent reduction of 7-cyano-7-deazaguanine (preQ0) to 7-aminomethyl-7-deazaguanine (preQ1) in queuosine biosynthesis
COMPONENT-OF - TUKDD-667
COMPONENT-OF - NC_003143-39
DBLINKS - (INTERPRO "IPR001474" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (NCBI-GENE "1173873" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1175283
PRODUCT - GKDD-973-MONOMER
RIGHT-END-POSITION - 1176128
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-1870
TYPES - Unclassified-Genes
COMMON-NAME - astE
ACCESSION-1 - YPO1966
CENTISOME-POSITION - 47.99726    
COMMENT - catalyzes the formation of succinate and glutamate from N(2)-succinylglutamate in arginine catabolism
COMPONENT-OF - TUKDD-1187
COMPONENT-OF - NC_003143-75
DBLINKS - (INTERPRO "IPR007036" IN-FAMILY |kaipa| 3616520112 NIL NIL)
DBLINKS - (NCBI-GENE "1174805" NIL |kaipa| 3616520112 NIL NIL)
LEFT-END-POSITION - 2233662
PRODUCT - GKDD-1870-MONOMER
RIGHT-END-POSITION - 2234654
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-3324
TYPES - Unclassified-Genes
COMMON-NAME - hflB
ACCESSION-1 - YPO3502
CENTISOME-POSITION - 84.06548    
COMMENT - inner membrane metalloprotease; may be involved in degradation of aberrant cytoplasmic and membrane proteins
COMPONENT-OF - TUKDD-2040
COMPONENT-OF - NC_003143-132
COMPONENT-OF - NC_003143-131
DBLINKS - (INTERPRO "IPR000642" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (INTERPRO "IPR003593" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (INTERPRO "IPR003959" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (INTERPRO "IPR003960" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (INTERPRO "IPR005936" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (INTERPRO "IPR011546" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (NCBI-GENE "1176321" NIL |kaipa| 3616520117 NIL NIL)
LEFT-END-POSITION - 3912179
PRODUCT - GKDD-3324-MONOMER
RIGHT-END-POSITION - 3914113
SYNONYMS - mrsC
SYNONYMS - tolZ
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-3790
TYPES - Unclassified-Genes
ACCESSION-1 - YPO3963
CENTISOME-POSITION - 95.83437    
COMPONENT-OF - TUKDD-2287
COMPONENT-OF - NC_003143-150
DBLINKS - (INTERPRO "IPR001851" IN-FAMILY |kaipa| 3616520121 NIL NIL)
DBLINKS - (NCBI-GENE "1176802" NIL |kaipa| 3616520121 NIL NIL)
LEFT-END-POSITION - 4459871
PRODUCT - GKDD-3790-MONOMER
RIGHT-END-POSITION - 4460863
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-2581
TYPES - Unclassified-Genes
COMMON-NAME - recO
ACCESSION-1 - YPO2720
CENTISOME-POSITION - 65.49951    
COMMENT - involved in DNA repair and RecFOR pathway recombination; RecFOR proteins displace ssDNA-binding protein and facilitate the production of RecA-coated ssDNA
COMPONENT-OF - TUKDD-1599
COMPONENT-OF - NC_003143-102
DBLINKS - (INTERPRO "IPR003717" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (NCBI-GENE "1175550" NIL |kaipa| 3616520115 NIL NIL)
LEFT-END-POSITION - 3048169
PRODUCT - GKDD-2581-MONOMER
RIGHT-END-POSITION - 3048894
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-1941
TYPES - Unclassified-Genes
ACCESSION-1 - YPO2044
CENTISOME-POSITION - 49.775772    
COMPONENT-OF - TUKDD-1228
COMPONENT-OF - NC_003143-78
DBLINKS - (INTERPRO "IPR005565" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (INTERPRO "IPR013686" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (NCBI-GENE "1174882" NIL |kaipa| 3616520113 NIL NIL)
LEFT-END-POSITION - 2316429
PRODUCT - GKDD-1941-MONOMER
RIGHT-END-POSITION - 2318102
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-1123
TYPES - ORFs
ACCESSION-1 - YPO1180
CENTISOME-POSITION - 28.55992    
COMMENT - no significant database hits
COMPONENT-OF - TUKDD-747
COMPONENT-OF - NC_003143-44
DBLINKS - (NCBI-GENE "1174029" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1329101
PRODUCT - GKDD-1123-MONOMER
RIGHT-END-POSITION - 1330204
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-1590
TYPES - Unclassified-Genes
COMMON-NAME - cheW
ACCESSION-1 - YPO1667
CENTISOME-POSITION - 40.786076    
COMPONENT-OF - TUKDD-1025
COMPONENT-OF - NC_003143-64
DBLINKS - (INTERPRO "IPR002545" IN-FAMILY |kaipa| 3616520112 NIL NIL)
DBLINKS - (NCBI-GENE "1174506" NIL |kaipa| 3616520112 NIL NIL)
LEFT-END-POSITION - 1898073
PRODUCT - GKDD-1590-MONOMER
RIGHT-END-POSITION - 1898570
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-2551
TYPES - Unclassified-Genes
COMMON-NAME - kdpD
ACCESSION-1 - YPO2689
CENTISOME-POSITION - 64.75604    
COMMENT - sensory histidine kinase in two-component regulatory system with KdpE; signal sensing protein
COMPONENT-OF - TUKDD-1585
COMPONENT-OF - NC_003143-101
DBLINKS - (INTERPRO "IPR002345" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (INTERPRO "IPR003018" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (INTERPRO "IPR003594" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (INTERPRO "IPR003661" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (INTERPRO "IPR003852" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (INTERPRO "IPR004358" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (INTERPRO "IPR005467" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (INTERPRO "IPR006016" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (INTERPRO "IPR009082" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (INTERPRO "IPR013811" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (NCBI-GENE "1175519" NIL |kaipa| 3616520114 NIL NIL)
